,confidence,idx,peak
"ws=94, orig_mp_novelty",4.351371469142596,5511.0,6.50688340625515
"ws=85, orig_mp_novelty",4.123681510770639,5513.0,5.292023101590675
"ws=103, orig_mp_novelty",3.973295512198676,5511.0,7.205947029893372
"ws=64, orig_mp_novelty",3.916588448695967,5524.0,3.948269000543683
"ws=70, orig_mp_novelty",3.8633576610381177,5525.0,4.05554209440262
"ws=114, orig_mp_novelty",3.651468345632572,5512.0,7.917113279315165
"ws=58, orig_mp_novelty",3.4535516845228433,5524.0,3.8444401891252897
"ws=125, orig_mp_novelty",3.452622991530543,5512.0,8.548064315318552
"ws=77, orig_mp_novelty",3.3795329318258838,5523.0,4.406605630561009
"ws=138, orig_mp_novelty",3.2280137342771376,5511.0,9.192682509055585
"ws=44, orig_mp_novelty",3.153082895721633,5511.0,3.4090545035234197
"ws=48, orig_mp_novelty",3.052255002898838,5519.0,3.328536382008224
"ws=48, orig_p2p_inv",3.0185917939035574,5535.0,4.6396404945002585
"ws=151, orig_mp_novelty",2.999567311976902,5512.0,9.592549299048342
"ws=40, orig_mp_outlier",2.803667476862562,5511.0,3.4095366073515754
"ws=44, orig_p2p_inv",2.6936029329770745,5536.0,5.107840702311302
"ws=167, orig_mp_novelty",2.6929873930060566,5513.0,9.803330338428736
"ws=53, orig_p2p_inv",2.692089049934924,5536.0,3.9954420195112834
"ws=40, orig_mp_novelty",2.675295336628779,5509.0,3.572030040000294
"ws=44, orig_mp_outlier",2.674025708638019,5513.0,3.3639195235920614
"ws=53, orig_mp_novelty",2.562441775790493,5526.0,3.5966920024415976
"ws=183, orig_mp_novelty",2.465042587262355,5514.0,9.998040327523945
"ws=40, orig_p2p_inv",2.443325022600825,5534.0,5.479372226227792
"ws=151, orig_mp_outlier",2.3366275194107575,5513.0,9.153806844101402
"ws=58, orig_p2p_inv",2.291571545483749,5536.0,3.3338652432484706
"ws=167, orig_mp_outlier",2.2854332536739865,5514.0,9.372546056768634
"ws=138, orig_mp_outlier",2.2675574672633108,5512.0,8.739481103301644
"ws=202, orig_mp_novelty",2.2573793025838915,5514.0,10.205974732556811
"ws=576, orig_mp_outlier",2.2423128647589006,5516.0,13.315933662862784
"ws=634, orig_mp_outlier",2.196675438332472,5517.0,13.657720357428264
"ws=183, orig_mp_outlier",2.1897501365217127,5515.0,9.483142717789033
"ws=524, orig_mp_outlier",2.1673535161016266,5517.0,12.95894653268787
"ws=48, orig_mp_outlier",2.153816117698972,5519.0,3.32483736997437
"ws=125, orig_mp_outlier",2.1307539252555734,5514.0,8.108075504382636
"ws=202, orig_mp_outlier",2.111067162462676,5515.0,9.627684824149009
"ws=222, orig_mp_novelty",2.1044140281093924,5514.0,10.351385349625945
"ws=697, orig_mp_outlier",2.070969379222348,5517.0,13.998012202519233
"ws=114, orig_mp_outlier",2.0071313024128234,5514.0,7.4699659149731055
"ws=222, orig_mp_outlier",2.0041743707086814,5515.0,9.68717243156033
"ws=767, orig_mp_outlier",1.9633589207041682,5517.0,14.389471055225341
"ws=244, orig_mp_novelty",1.9146979371075556,5515.0,10.508531573953048
"ws=476, orig_mp_outlier",1.9078238516670722,5517.0,12.537764828018553
"ws=244, orig_mp_outlier",1.884512154707477,5515.0,9.880498488116032
"ws=103, orig_mp_outlier",1.859295519564134,5513.0,6.647040477737997
"ws=53, orig_mp_outlier",1.854828592405565,5526.0,3.5387627909751393
"ws=64, orig_p2p_inv",1.8355370005589893,5537.0,2.667503101171973
"ws=269, orig_mp_outlier",1.8286786275704063,5515.0,10.246344754827025
"ws=296, orig_mp_outlier",1.7951724723734477,5515.0,10.602917680786192
"ws=325, orig_mp_outlier",1.760885949406093,5515.0,10.890089234033493
"ws=358, orig_mp_outlier",1.736358175030568,5516.0,11.262486040505735
"ws=58, orig_mp_outlier",1.7342321246695374,5524.0,3.7620136140559386
"ws=393, orig_mp_outlier",1.7213369419275222,5516.0,11.622111838388951
"ws=94, orig_mp_outlier",1.709808870422322,5513.0,5.79874349472561
"ws=433, orig_mp_outlier",1.6868176081480213,5517.0,12.090638664161158
"ws=269, orig_mp_novelty",1.6743116756057665,5515.0,10.79824590886245
"ws=64, orig_mp_outlier",1.5880544523506848,5524.0,3.812316964662407
"ws=85, orig_mp_outlier",1.5169250581446494,5516.0,4.736873470851681
"ws=296, orig_mp_novelty",1.5119623053539804,5515.0,11.108461939579259
"ws=70, orig_p2p_inv",1.4979989085315981,5538.0,2.1627369122301645
"ws=70, orig_mp_outlier",1.4903084392269332,5525.0,3.869230565150111
"ws=767, high_fft",1.4747104209875008,3728.0,11246.804465699819
"ws=77, orig_mp_outlier",1.4457355797617497,5524.0,4.101184303588991
"ws=325, orig_mp_novelty",1.3987204357722292,5519.0,11.500647979963933
"ws=697, high_fft",1.3896745774366401,3648.0,11374.984275247009
"ws=358, orig_mp_novelty",1.292434913863111,5520.0,12.111404673568183
"ws=576, high_fft",1.284804627135558,3564.0,11522.738551354367
"ws=634, high_fft",1.251392806610143,3654.0,11343.073648066418
"ws=77, orig_p2p_inv",1.2173689999519164,5538.0,1.7418741416100028
"ws=393, orig_mp_novelty",1.2140365496921857,5527.0,12.6962763649671
"ws=476, orig_p2p",1.1821360224323336,5591.0,43879.97178781654
"ws=183, orig_p2p",1.1808574460390133,5586.0,42356.38862185772
"ws=433, orig_p2p",1.1803132849494908,5591.0,43688.09740392608
"ws=524, orig_p2p",1.1801815066138306,5591.0,43921.988187024566
"ws=576, orig_p2p",1.1781143251663,5591.0,43940.96717708538
"ws=634, orig_p2p",1.1767278455019319,5591.0,43958.46321766761
"ws=167, orig_p2p",1.1764569247552215,5586.0,42185.85797485012
"ws=202, orig_p2p",1.1757303521377696,5586.0,42513.1726707918
"ws=697, orig_p2p",1.1754869987860228,5591.0,43974.16836585548
"ws=524, high_fft",1.1750323923556258,3647.0,11515.268511035314
"ws=767, orig_p2p",1.1747700593046868,5589.0,44004.310810953386
"ws=393, orig_p2p",1.1735855357716447,5591.0,43384.72924147556
"ws=151, orig_p2p",1.1721608124693028,5586.0,41976.6151854303
"ws=358, orig_p2p",1.1719827573750126,5586.0,43315.44150083777
"ws=325, orig_p2p",1.170820287317616,5586.0,43261.04577323058
"ws=138, orig_p2p",1.1702721664792464,5585.0,41797.44327681087
"ws=296, orig_p2p",1.1695840726503324,5586.0,43203.23082195928
"ws=767, orig_mp_novelty",1.1692825108831488,7242.0,24.003604659071534
"ws=269, orig_p2p",1.1674001506384653,5586.0,43108.93140780644
"ws=125, orig_p2p",1.166060185560087,5585.0,41583.85704959986
"ws=222, orig_p2p",1.1632907232351506,5586.0,42648.222828377715
"ws=244, orig_p2p",1.1618115220194245,5586.0,42887.324497129775
"ws=476, high_fft",1.1617613725217544,3577.0,11473.683472301473
"ws=114, orig_p2p",1.1609303458114937,5585.0,41365.08249298251
"ws=103, orig_p2p",1.1546928611244431,5585.0,41099.57939029128
"ws=94, orig_p2p",1.1494906818025037,5586.0,40871.68813936172
"ws=433, high_fft",1.145791459135277,3567.0,11624.645110549545
"ws=697, orig_mp_novelty",1.1438614050871794,7241.0,21.45204123419152
"ws=85, orig_p2p",1.1425202167331021,5586.0,40572.38228823532
"ws=393, high_fft",1.1346582725538499,3495.0,11632.045835024488
"ws=433, orig_mp_novelty",1.1339405254821004,5538.0,13.423086933232687
"ws=77, orig_p2p",1.1335888749561023,5586.0,40199.81236103845
"ws=103, orig_p2p_inv",1.1275990943794323,5896.0,1.363221729512356
"ws=70, orig_p2p",1.1238143136106997,5586.0,39786.4529242861
"ws=358, high_fft",1.1218999192401857,3486.0,11753.724209881413
"ws=64, orig_p2p",1.1158437619127664,5586.0,39404.72006875002
"ws=58, diff_small",1.1147540983606565,10516.0,0.20214030915576753
"ws=634, orig_mp_novelty",1.1091334236945936,7239.0,19.189113054571138
"ws=94, orig_p2p_inv",1.1069748257936336,5896.0,1.386437511550651
"ws=58, orig_p2p",1.105681405338013,5587.0,38950.95038448276
"ws=85, diff_small",1.105030891438658,10522.0,0.17328719723183306
"ws=77, diff_small",1.104016477857884,10522.0,0.18080620678023504
"ws=114, orig_p2p_inv",1.1025455293206068,5898.0,1.333850921156199
"ws=296, high_fft",1.1009255645400815,3407.0,11973.266603468088
"ws=64, diff_small",1.0966850828729282,10516.0,0.19384765625
"ws=53, diff_small",1.0955056179775298,10515.0,0.20825916696333185
"ws=697, orig_p2p_inv",1.0954663477958224,7496.0,0.9297340177520919
"ws=70, diff_small",1.0954653937947418,10522.0,0.1873469387755081
"ws=94, diff_small",1.0948529411764771,10515.0,0.1685151652331371
"ws=53, orig_p2p",1.0933703863889437,5587.0,38373.053222641545
"ws=767, orig_p2p_inv",1.0863638174600159,7659.0,0.8972843319093519
"ws=634, orig_p2p_inv",1.085176477914531,7416.0,0.9596908555291466
"ws=85, high_fft",1.083854243013294,3318.0,12775.16135875158
"ws=167, high_fft",1.0835532012219553,3400.0,12324.811685805074
"ws=48, orig_p2p",1.0810777682227415,5585.0,37558.72110087481
"ws=40, orig_p2p",1.0807448990334356,5583.0,36296.15166599978
"ws=44, orig_p2p",1.080157711663213,5584.0,36931.13265549949
"ws=103, diff_small",1.0786864931846358,10515.0,0.1641059477801863
"ws=125, orig_p2p_inv",1.0730468745409942,5903.0,1.2974710350069314
"ws=48, diff_small",1.0724946695095932,10515.0,0.21831597222222118
"ws=576, orig_p2p_inv",1.0723646982553794,7382.0,0.986940750514169
"ws=167, acc_std",1.0715643616075377,4336.0,525.7692329594055
"ws=183, acc_p2p",1.0707651303803885,3786.0,3359.521696174827
"ws=269, high_fft",1.0706234493384414,3495.0,12031.629814650096
"ws=269, diff_small",1.0705005084171242,7855.0,0.13094070010088266
"ws=94, high_fft",1.070189157767234,3323.0,13418.731341622037
"ws=393, diff_small",1.0695940347970139,7880.0,0.12538119379212614
