,confidence,idx,peak
"ws=269, acc_std_inv",3.6950451819109595,29229.0,7.830706030995104
"ws=296, acc_std_inv",3.597437776570205,29241.0,6.604307606804639
"ws=244, acc_std_inv",3.4281585754492556,29218.0,8.868303915154643
"ws=325, acc_std_inv",3.333621919645287,29251.0,5.439629250726653
"ws=358, acc_std_inv",2.903172583491878,29260.0,4.315138594098603
"ws=393, acc_std_inv",2.5202459055945297,29271.0,3.496474704023571
"ws=222, acc_std_inv",2.384776267668626,29223.0,9.241739502217822
"ws=476, diff_small",2.2350840820087505,29155.0,0.4282227596921172
"ws=114, orig_p2p_inv",2.223537364376526,29332.0,7.815538805131961
"ws=433, diff_small",2.2156252493815516,29158.0,0.4442500626703415
"ws=433, acc_std_inv",2.1957029702640574,29283.0,2.8839014086798618
"ws=524, diff_small",2.181376815799108,29154.0,0.4107241710856068
"ws=125, orig_p2p_inv",2.140749204287796,29326.0,7.171038592437648
"ws=576, diff_small",2.1125103454990835,29154.0,0.39235809702932095
"ws=393, diff_small",2.07311507065742,29155.0,0.458772798787953
"ws=634, diff_small",2.0533636027953843,29153.0,0.37353342156852937
"ws=138, orig_p2p_inv",2.0506344364409133,29329.0,6.309781000031122
"ws=697, diff_small",1.9986908871846099,29155.0,0.35512516235804525
"ws=151, orig_p2p_inv",1.950993895285445,29332.0,5.455937706465013
"ws=767, diff_small",1.9451412656539568,29154.0,0.3371608172173881
"ws=476, acc_std_inv",1.9389863952328616,29299.0,2.4523676039837916
"ws=358, diff_small",1.8919369553591112,29154.0,0.4692347305015403
"ws=167, orig_p2p_inv",1.817521918302639,29336.0,4.522657420557357
"ws=103, orig_p2p_inv",1.8014965385917354,29343.0,8.409185733629036
"ws=222, orig_mp_outlier",1.7354945778780762,29043.0,14.030076861548492
"ws=524, acc_std_inv",1.7108618524925232,29313.0,2.1252830671781293
"ws=202, orig_mp_outlier",1.7017358675414795,29043.0,13.128683380965548
"ws=244, orig_mp_outlier",1.6995286671665837,29043.0,14.911515497376516
"ws=77, orig_p2p_inv",1.6779888692872265,29360.0,9.816634816110799
"ws=85, orig_p2p_inv",1.6612295645144364,29355.0,9.396832819513484
"ws=183, orig_p2p_inv",1.6556263426515143,29340.0,3.771601906541242
"ws=202, acc_std_inv",1.6293726297571716,29244.0,9.472696888384133
"ws=94, orig_p2p_inv",1.6259840415108362,29349.0,8.910847162638483
"ws=269, orig_mp_outlier",1.6034770751028682,29050.0,15.763686580828299
"ws=64, orig_p2p_inv",1.5979290546173042,29355.0,10.00000000000001
"ws=70, orig_p2p_inv",1.5780181490611491,29363.0,9.999610628369867
"ws=576, acc_std_inv",1.5275200397200062,29328.0,1.8821929115460105
"ws=325, diff_small",1.5141918489359776,29216.0,0.4843550295857937
"ws=296, orig_mp_outlier",1.504039570040314,29142.0,16.6335742588562
"ws=85, orig_mp_novelty",1.4996683941012667,29334.0,9.754748374710402
