,confidence,idx,peak
"ws=767, orig_mp_outlier",2.251669483485672,127119.0,6.392087207476265
"ws=697, orig_mp_outlier",2.1562016437919813,127120.0,7.284892306864211
"ws=767, orig_mp_novelty",2.13892648782604,127160.0,6.9456940625562975
"ws=634, orig_mp_outlier",2.0701977658436026,127163.0,7.846562177807914
"ws=697, orig_mp_novelty",1.9704085795892943,127169.0,7.747246754308349
"ws=634, orig_mp_novelty",1.887942472888506,127177.0,8.333975071080475
"ws=576, orig_mp_outlier",1.8355495927375693,127220.0,8.08776481655721
"ws=476, orig_mp_outlier",1.7615700426986007,127309.0,8.851548004327302
"ws=524, orig_mp_outlier",1.7525722375252348,127266.0,8.522773670830315
"ws=576, orig_mp_novelty",1.7066582353881934,127228.0,8.732809056549478
"ws=433, orig_mp_outlier",1.6148620741269748,127352.0,9.098802740393266
"ws=524, orig_mp_novelty",1.594352957084255,127269.0,9.197512296933084
"ws=767, acc_p2p",1.5256209728149066,127369.0,233.9908735332464
"ws=476, orig_mp_novelty",1.5055177235373576,127315.0,9.694830833597784
"ws=697, acc_p2p",1.4517883530061064,127369.0,233.98995695839312
"ws=433, orig_mp_novelty",1.422404589277932,127353.0,10.105203854439571
"ws=222, orig_p2p",1.4075474918916284,126968.0,2599.9684684684685
"ws=244, orig_p2p",1.40742967006254,126968.0,2610.1475409836066
"ws=202, orig_p2p",1.4057798497937688,126967.0,2589.940594059406
"ws=269, orig_p2p",1.405092985415814,126968.0,2616.3197026022303
"ws=183, orig_p2p",1.404257596161564,126967.0,2581.27868852459
"ws=167, orig_p2p",1.4027338270316119,126967.0,2574.7305389221556
"ws=151, orig_p2p",1.400978277754296,126966.0,2568.271523178808
"ws=296, orig_p2p",1.4008334387937735,126968.0,2617.712837837838
"ws=138, orig_p2p",1.399229990028648,126966.0,2562.4565217391305
"ws=325, orig_p2p",1.3969962822838105,126968.0,2618.809230769231
"ws=125, orig_p2p",1.3967590263957839,126966.0,2554.784
"ws=114, orig_p2p",1.3937006740019586,126966.0,2546.657894736842
"ws=358, orig_p2p",1.393408111721884,126968.0,2619.8407821229052
