,confidence,idx,peak
"ws=40, acc_p2p",106.71814671814673,110799.0,5528.0
"ws=44, acc_p2p",106.4938704028021,110799.0,5528.0
"ws=48, acc_p2p",106.3076923076923,110799.0,5528.0
"ws=53, acc_p2p",105.80859516070784,110799.0,5528.0
"ws=58, acc_p2p",105.32982917214191,110799.0,5528.0
"ws=64, acc_p2p",105.01395072721876,110799.0,5528.0
"ws=70, acc_p2p",104.86720867208672,110799.0,5528.0
"ws=77, acc_p2p",104.81556266929329,110799.0,5528.0
"ws=85, acc_p2p",104.7670011148272,110799.0,5528.0
"ws=94, acc_p2p",104.72228939943571,110799.0,5528.0
"ws=103, acc_p2p",104.68542011399154,110799.0,5528.0
"ws=114, acc_p2p",104.64828960478246,110799.0,5528.0
"ws=125, acc_p2p",104.61771385314155,110799.0,5528.0
"ws=138, acc_p2p",104.58788044968468,110799.0,5528.0
"ws=151, acc_p2p",104.56319679318553,110799.0,5528.0
"ws=167, acc_p2p",104.53810440493714,110799.0,5528.0
"ws=183, acc_p2p",104.51740882322554,110799.0,5528.0
"ws=202, acc_p2p",104.16567164179105,110799.0,5528.0
"ws=222, acc_p2p",103.97492163009404,110799.0,5528.0
"ws=244, acc_p2p",103.82818874605496,110799.0,5528.0
"ws=269, acc_p2p",103.69095600027892,110799.0,5528.0
"ws=296, acc_p2p",103.56908665105387,110799.0,5528.0
"ws=325, acc_p2p",103.46098473941838,110799.0,5528.0
"ws=358, acc_p2p",103.3594819031702,110799.0,5528.0
"ws=393, acc_p2p",103.27061843418738,110799.0,5528.0
"ws=433, acc_p2p",103.18679139543906,110799.0,5528.0
"ws=476, acc_p2p",103.11250440847995,110799.0,5528.0
"ws=524, acc_p2p",103.04407527302479,110799.0,5528.0
"ws=576, acc_p2p",102.98289077913257,110799.0,5528.0
"ws=634, acc_p2p",102.92655134944643,110799.0,5528.0
"ws=697, acc_p2p",102.87603129255334,110799.0,5528.0
"ws=767, acc_p2p",102.8296752601072,110799.0,5528.0
"ws=40, acc_std",89.79103076277632,110799.0,719.524291959534
"ws=44, acc_std",88.12780358000984,110799.0,685.5274158293042
"ws=48, acc_std",86.74982294218933,110799.0,655.9347746966512
"ws=53, acc_std",85.29721675925995,110799.0,623.8260983408308
"ws=58, acc_std",84.09938488019964,110799.0,596.0134887358754
"ws=64, acc_std",82.9415782988868,110799.0,567.0875119674079
"ws=70, acc_std",82.0048536118526,110799.0,542.0017557629983
"ws=77, acc_std",81.08593241143411,110799.0,516.5589689722315
"ws=85, acc_std",80.1822991652436,110799.0,491.4533193838867
"ws=94, acc_std",79.27069323301718,110799.0,467.16262589924185
"ws=103, acc_std",78.4960667744305,110799.0,446.15081047276607
"ws=114, acc_std",77.66741783665877,110799.0,423.95057486336515
"ws=125, acc_std",76.97726291950787,110799.0,404.76544734156124
"ws=138, acc_std",76.29010282766261,110799.0,385.1344613097177
"ws=151, acc_std",75.7050242078201,110799.0,368.10806731811914
"ws=167, acc_std",75.0753950261397,110799.0,349.95809069817847
"ws=183, acc_std",74.5274986804851,110799.0,334.2526866167469
"ws=202, acc_std",73.90628451908148,110799.0,318.0917139439339
"ws=222, acc_std",73.33469200034367,110799.0,303.3812737956418
"ws=244, acc_std",72.77172699559678,110799.0,289.3431604651759
"ws=269, acc_std",72.1657884133388,110799.0,275.5360868760692
"ws=296, acc_std",71.55143498876312,110799.0,262.6402042446094
"ws=325, acc_std",70.96404364996215,110799.0,250.62431814080162
"ws=358, acc_std",70.34619108906783,110799.0,238.77221770878543
"ws=393, acc_std",69.7167742614983,110799.0,227.87382091916976
"ws=433, acc_std",69.01073293089225,110799.0,217.0771893147571
"ws=476, acc_std",68.22032778682234,110799.0,207.0265647868054
"ws=524, acc_std",67.22263979958552,110799.0,197.3048651065225
"ws=576, acc_std",66.20979698697577,110799.0,188.1781449713062
"ws=634, acc_std",65.18734469573711,110799.0,179.35554103551684
"ws=697, acc_std",64.16062357429706,110799.0,171.05053333132847
"ws=767, acc_std",63.120994869812556,110799.0,163.05204592274737
"ws=40, diff_p2p",34.2668863261944,110799.0,3640.0
"ws=44, diff_p2p",34.13732169469874,110799.0,3644.159090909091
"ws=48, diff_p2p",34.030126336248784,110799.0,3647.6041666666665
"ws=53, diff_p2p",33.92007011393514,110799.0,3651.2075471698113
"ws=58, diff_p2p",33.82905027932961,110799.0,3654.1206896551726
"ws=64, diff_p2p",33.73922444860891,110799.0,3657.015625
"ws=70, diff_p2p",33.66526481797871,110799.0,3659.4142857142856
"ws=77, diff_p2p",33.5939473370666,110799.0,3661.7402597402597
"ws=85, diff_p2p",33.527182689202284,110799.0,3663.929411764706
"ws=94, diff_p2p",33.465960959502766,110799.0,3665.946808510638
"ws=103, diff_p2p",33.4156567890314,110799.0,3667.6116504854367
"ws=114, diff_p2p",33.36515912897822,110799.0,3669.2894736842104
"ws=125, diff_p2p",33.32369816253904,110799.0,3670.672
"ws=138, diff_p2p",33.28334975369459,110799.0,3672.021739130435
"ws=151, diff_p2p",33.25004496133325,110799.0,3673.139072847682
"ws=167, diff_p2p",33.21626157094137,110799.0,3674.2754491017963
"ws=183, diff_p2p",33.18845299777942,110799.0,3675.2131147540986
"ws=202, diff_p2p",33.161211092752204,110799.0,3676.133663366337
"ws=222, diff_p2p",33.1376202654975,110799.0,3676.9324324324325
"ws=244, diff_p2p",33.11617522234934,110799.0,3677.659836065574
"ws=269, diff_p2p",33.096096598320905,110799.0,3678.342007434944
"ws=296, diff_p2p",33.0782479268552,110799.0,3678.949324324324
"ws=325, diff_p2p",33.06240150405043,110799.0,3679.4892307692307
"ws=358, diff_p2p",33.04751034742255,110799.0,3679.9972067039107
"ws=393, diff_p2p",32.983991608136456,110799.0,3680.442748091603
"ws=433, diff_p2p",32.93480462050296,110799.0,3680.8637413394918
"ws=476, diff_p2p",32.93181604615761,110799.0,3681.2373949579833
"ws=524, diff_p2p",32.92906033967739,110799.0,3681.5820610687024
"ws=576, diff_p2p",32.92659410951885,110799.0,3681.890625
"ws=634, diff_p2p",32.92432127494535,110799.0,3682.1750788643535
"ws=697, diff_p2p",32.92228165364733,110799.0,3682.4304160688666
"ws=767, diff_p2p",32.920408853043675,110799.0,3682.664928292047
"ws=40, acc_std_inv",2.507407821936162,191539.0,7.255640678571366
"ws=44, acc_std_inv",1.936049537252924,191544.0,5.556942114430204
"ws=202, orig_mp_outlier",1.6763663223462666,105903.0,5.720699598140682
"ws=183, orig_mp_outlier",1.6565986267192028,105908.0,6.230431442570347
"ws=48, acc_std_inv",1.5619483286266929,191550.0,4.418857650268171
"ws=44, orig_mp_outlier",1.5389334613963057,110799.0,4.941484130016577
"ws=40, orig_mp_outlier",1.4894807273843162,110799.0,4.952069044920595
"ws=167, orig_mp_outlier",1.4870979822968857,105908.0,6.25257547718616
"ws=202, orig_mp_novelty",1.486688781661341,105902.0,5.903187851540271
"ws=48, orig_mp_outlier",1.4681164717149089,110799.0,4.911863258070123
"ws=222, orig_mp_outlier",1.4119720199194485,105922.0,5.203317321599965
"ws=358, orig_mp_novelty",1.3921876443488168,116250.0,5.5672340693485705
"ws=44, orig_mp_novelty",1.3874820024763839,110799.0,4.969339175308542
"ws=325, orig_mp_novelty",1.3684276589669457,116252.0,5.743252859826401
"ws=48, orig_mp_novelty",1.3635365274829192,110799.0,4.941310821553528
"ws=296, orig_mp_outlier",1.3629498405236464,116267.0,5.058586049473792
"ws=393, orig_mp_novelty",1.3546835306899072,116245.0,5.321934935240605
"ws=53, orig_mp_outlier",1.3477478066720319,110799.0,4.867194492640215
"ws=183, orig_mp_novelty",1.342779768794703,105907.0,6.418186626093255
"ws=40, orig_mp_novelty",1.3153444071282678,110799.0,4.999993721202036
"ws=325, orig_mp_outlier",1.3063617268506638,116258.0,4.893198302615364
"ws=296, orig_mp_novelty",1.3024124172805271,116273.0,5.791132553851204
"ws=151, orig_mp_outlier",1.2881284925628396,105905.0,5.9728451996010055
"ws=53, acc_std_inv",1.279754472094837,191558.0,3.52275618814816
"ws=58, orig_mp_outlier",1.272978965656402,110799.0,4.805710158003424
"ws=358, orig_mp_outlier",1.2593133674130343,116254.0,4.578436806856872
"ws=222, orig_mp_novelty",1.256510887939215,105922.0,5.405379706677702
"ws=53, orig_mp_novelty",1.2535961600116974,110799.0,4.90626491941985
"ws=103, orig_mp_outlier",1.2433406925195496,68332.0,5.401416107036994
"ws=94, acc_std_inv",1.235215110681207,86685.0,2.2434602798344128
"ws=433, orig_mp_novelty",1.2247551565154344,116241.0,5.239165521867973
"ws=167, orig_mp_novelty",1.2172133630367792,105908.0,6.5819447555210155
"ws=103, acc_std_inv",1.2130916235562117,86689.0,2.1676627875244696
"ws=85, acc_std_inv",1.2122402537171706,86680.0,2.3263246772459336
"ws=269, orig_mp_outlier",1.2108026482562693,116270.0,4.876237806796284
"ws=58, orig_mp_novelty",1.209850709571129,110799.0,4.836830458385181
"ws=64, orig_mp_outlier",1.2045345426923906,110799.0,4.689001284121473
"ws=103, orig_mp_novelty",1.204490132839961,68332.0,5.934388277592755
"ws=94, orig_mp_outlier",1.2035352167730564,68342.0,5.155684752297705
"ws=393, orig_mp_outlier",1.203186047479029,116249.0,4.247731939941356
"ws=40, orig_p2p",1.1963871970254034,110798.0,2155.8
"ws=114, orig_mp_outlier",1.1847943614140575,68330.0,5.520462031558386
"ws=433, orig_mp_outlier",1.1818887592685485,116233.0,4.172050535272343
"ws=269, orig_mp_novelty",1.179690012077253,116266.0,5.400488488864593
"ws=64, orig_mp_novelty",1.1788282754213961,110799.0,4.737073194341084
"ws=114, acc_std_inv",1.1750360303623721,86695.0,2.090290978065973
"ws=77, acc_std_inv",1.160362401796009,86675.0,2.4058143049477625
"ws=85, orig_mp_outlier",1.1568150283371639,68346.0,4.740591613807235
"ws=138, orig_mp_outlier",1.154458438763688,105905.0,5.514773467019125
"ws=125, acc_std_inv",1.1444155166029362,86702.0,2.029238845087593
"ws=222, high_fft",1.142911003946435,134665.0,1474.8461013041579
"ws=125, orig_p2p_inv",1.1413039699927987,68378.0,6.11850565760231
"ws=202, high_fft",1.1407810753604697,134664.0,1470.9936426296847
"ws=44, orig_p2p",1.1364631939815257,110798.0,2169.818181818182
"ws=244, high_fft",1.1341619334184458,134668.0,1472.4862201796038
"ws=70, orig_mp_outlier",1.1289770463592643,110799.0,4.5559960309916665
"ws=85, orig_mp_novelty",1.1241881660487032,68347.0,5.055949670295509
"ws=183, orig_p2p_inv",1.1238141155378754,105982.0,2.4703412898038533
"ws=202, orig_p2p_inv",1.1228063317516046,105992.0,2.0435367762385686
"ws=183, low_fft",1.1186544149541102,134679.0,1732.253432218247
"ws=138, acc_std_inv",1.1172193865868396,86712.0,1.9702950791171385
"ws=58, acc_std_inv",1.115950163677929,191566.0,2.97874733770069
"ws=476, orig_mp_outlier",1.113563798573259,116236.0,4.403489270433273
"ws=244, orig_mp_outlier",1.111979840871489,105928.0,4.72169303905991
"ws=94, orig_mp_novelty",1.1114392412092973,68341.0,5.50456016886325
"ws=269, high_fft",1.1105513191567997,134677.0,1454.5754501339734
"ws=167, orig_p2p_inv",1.1096409810418557,105974.0,2.9956695778300477
"ws=183, high_fft",1.1071570385741836,134664.0,1467.198005929028
