,confidence,idx,peak
"ws=767, acc_p2p",29.69762268164702,3217.0,40.93168627118578
"ws=697, acc_p2p",24.398043444731744,3217.0,40.931302252510456
"ws=634, acc_p2p",20.84098276942166,3217.0,40.930884132491876
"ws=576, acc_p2p",20.390748595705045,3217.0,40.93041833333288
"ws=524, acc_p2p",19.923834682389856,3217.0,40.929913053434596
"ws=476, acc_p2p",19.2751554849833,3217.0,40.92934865546165
"ws=433, acc_p2p",18.504567783635814,3217.0,40.92873678983789
"ws=767, acc_std",18.395445391061376,3221.0,3.0640573685134043
"ws=393, acc_p2p",17.54119353974746,3217.0,40.92804740457989
"ws=358, acc_p2p",16.68918522902545,3217.0,40.92731782122886
"ws=325, acc_p2p",15.845750005628796,3217.0,40.926485999999755
"ws=697, acc_std",15.810211813611641,3221.0,3.208498894002295
"ws=358, acc_std",15.367243715397146,3221.0,4.398333148796243
"ws=393, acc_std",15.361578660828009,3221.0,4.211333512304344
"ws=433, acc_std",15.311554207364729,3221.0,4.024293868594749
"ws=325, acc_std",15.308374155238514,3221.0,4.599496566714193
"ws=296, acc_std",15.12911416300371,3221.0,4.800975619840951
"ws=296, acc_p2p",15.10375799232602,3217.0,40.92560189189172
"ws=476, acc_std",15.093405660820952,3221.0,3.848596712728653
"ws=269, acc_std",14.804810734846763,3221.0,5.014307815619037
"ws=524, acc_std",14.798135202850677,3221.0,3.6772741666073685
"ws=576, acc_std",14.446615668633457,3221.0,3.5152878400443135
"ws=269, acc_p2p",14.37653029914326,3217.0,40.92460739776946
"ws=244, acc_std",14.369188228842647,3221.0,5.239195225296897
"ws=634, acc_std",14.134862056955674,3221.0,3.3576995504326477
"ws=222, acc_std",13.87989614507219,3221.0,5.463948861293584
"ws=244, acc_p2p",13.609152930124209,3217.0,40.92349032786879
"ws=202, acc_std",13.334376793081576,3221.0,5.6950810883333745
"ws=222, acc_p2p",12.87967397211637,3217.0,40.9222991891891
"ws=183, acc_std",12.72069931874925,3221.0,5.943560288951807
"ws=202, acc_p2p",12.163665069564319,3217.0,40.92099118811879
"ws=167, acc_std",12.112112036962303,3221.0,6.179278946073657
"ws=151, acc_std",11.431170262753934,3221.0,6.444353839712163
"ws=183, acc_p2p",11.370327358611311,3217.0,40.91948377049184
"ws=138, acc_std",10.808833761657871,3221.0,6.685505391298437
"ws=167, acc_p2p",10.620907757599046,3217.0,40.91794832335329
"ws=125, acc_std",10.142647891477187,3221.0,6.954079567311123
"ws=151, acc_p2p",9.853116818296092,3217.0,40.91608748344369
"ws=114, acc_std",9.530691570684935,3221.0,7.206253127426042
"ws=138, acc_p2p",9.206400492297918,3217.0,40.91425782608693
"ws=767, diff_p2p",9.02858700945486,3220.0,23.267053715775855
"ws=103, acc_std",8.846981885330546,3221.0,7.484674764821185
"ws=125, acc_p2p",8.540713352816978,3217.0,40.91204759999996
"ws=94, acc_std",8.229989939028576,3221.0,7.7339375226264195
"ws=114, acc_p2p",7.961094195598448,3217.0,40.90978368421051
"ws=85, acc_std",7.5582985900283735,3221.0,8.004529865237423
"ws=697, diff_p2p",7.522473133123162,3220.0,23.26098608321399
"ws=103, acc_p2p",7.355627378052157,3217.0,40.90703621359232
"ws=40, acc_std",6.952158296728496,3214.0,9.870038022619962
"ws=77, acc_std",6.9069200923127205,3221.0,8.269381504452868
"ws=94, acc_p2p",6.82929267094436,3217.0,40.90431000000013
"ws=634, diff_p2p",6.521140217152019,3220.0,23.254379637224233
"ws=576, diff_p2p",6.4098342554865955,3220.0,23.24701984375022
"ws=70, acc_std",6.308102331418642,3221.0,8.519090206153116
"ws=524, diff_p2p",6.286736778929148,3220.0,23.239036240458233
"ws=85, acc_p2p",6.280238291649602,3217.0,40.90100647058837
"ws=476, diff_p2p",6.174594768110939,3220.0,23.230118550420354
"ws=393, orig_mp_outlier",6.091546075231348,3260.0,3.4899735812925927
"ws=433, diff_p2p",6.063204751190449,3220.0,23.22045085450365
"ws=358, orig_mp_outlier",6.046491719257741,3256.0,3.4806780669525987
"ws=393, diff_p2p",5.942316504856714,3220.0,23.209558320610853
"ws=767, orig_mp_outlier",5.915613736083095,3254.0,3.448110409994823
"ws=433, orig_mp_outlier",5.913094746901013,3263.0,3.48930814632998
"ws=358, diff_p2p",5.819964266018789,3220.0,23.19803064245815
"ws=77, acc_p2p",5.776225539280145,3217.0,40.8974216883118
"ws=64, acc_std",5.765095607899249,3221.0,8.744971859264817
"ws=325, diff_p2p",5.693167029326269,3220.0,23.184887569230924
"ws=58, acc_std",5.6067365093814345,3220.0,8.976361699441712
"ws=476, orig_mp_outlier",5.603640182384911,3263.0,3.4771794159825884
"ws=296, diff_p2p",5.574846232298953,3220.0,23.17091834459462
"ws=576, orig_mp_outlier",5.571138928361793,3257.0,3.460324842748311
"ws=183, orig_mp_outlier",5.4889805293921015,3252.0,3.4933027692110556
"ws=269, diff_p2p",5.447336143585884,3220.0,23.15520498141265
"ws=44, acc_std",5.4454718724853075,3217.0,9.582691552199838
"ws=48, acc_std",5.4317435460805825,3218.0,9.376021942134527
"ws=70, acc_p2p",5.321632798841218,3217.0,40.89361285714294
"ws=697, orig_mp_outlier",5.31271248197612,3258.0,3.451770215874104
"ws=244, diff_p2p",5.310699465685003,3220.0,23.13755487704923
"ws=524, orig_mp_outlier",5.258774334571154,3260.0,3.4614992331596905
"ws=222, diff_p2p",5.172145051709959,3220.0,23.118734459459557
"ws=634, orig_mp_outlier",5.117275211767702,3258.0,3.460961254903465
"ws=325, orig_mp_outlier",5.091587789962971,3267.0,3.4909182200412894
"ws=53, acc_std",5.081102130619865,3220.0,9.170299938626993
"ws=202, diff_p2p",5.027854166108087,3220.0,23.098067574257605
"ws=202, orig_mp_outlier",5.006881575670666,3262.0,3.5297205269645233
"ws=296, orig_mp_outlier",5.003756018603101,3268.0,3.512857161362327
"ws=64, acc_p2p",4.940068139395822,3217.0,40.88968500000007
"ws=269, orig_mp_outlier",4.938273230614525,3268.0,3.53840965298131
"ws=40, acc_p2p",4.88632925381136,3213.0,40.789061000000046
"ws=183, diff_p2p",4.870068768555795,3220.0,23.074249836065825
"ws=244, orig_mp_outlier",4.8470238328041075,3267.0,3.55102291684029
"ws=183, orig_mp_novelty",4.7963932005263095,3253.0,3.5007804006011622
"ws=167, diff_p2p",4.754050939648429,3220.0,23.049989221557098
"ws=222, orig_mp_outlier",4.719318183466583,3268.0,3.551345891514662
"ws=151, diff_p2p",4.600285449639589,3220.0,23.020587284768354
"ws=58, acc_p2p",4.546547856875158,3217.0,40.88494448275869
"ws=138, diff_p2p",4.4728812089135435,3220.0,22.991678043478373
"ws=40, diff_p2p",4.472806915921781,3212.0,22.064976000000033
"ws=202, orig_mp_novelty",4.425755468423162,3262.0,3.5392254896650654
"ws=125, diff_p2p",4.399372312487085,3220.0,22.956755680000114
"ws=114, diff_p2p",4.347352691482608,3220.0,22.920985000000073
"ws=94, diff_p2p",4.3463518184048535,3220.0,22.834498829787258
"ws=103, diff_p2p",4.339198107155917,3220.0,22.87757398058257
"ws=85, diff_p2p",4.28165991692922,3220.0,22.78230188235291
"ws=53, acc_p2p",4.209070766847459,3217.0,40.88017415094348
"ws=167, orig_mp_outlier",4.176567768727205,3257.0,3.435336825538665
"ws=77, diff_p2p",4.137095135253847,3220.0,22.725661038961007
"ws=70, diff_p2p",3.940976669852744,3220.0,22.66548014285712
